ids,age,balance,day,duration,pdays,job,contact,marital,default,y
1365,36,-45,8,289,-1,services,unknown,single,no,no
23368,33,1374,27,93,-1,management,cellular,single,no,no
36807,31,2581,12,240,365,blue-collar,cellular,married,no,no
25688,33,-148,19,340,-1,management,cellular,married,yes,no
11671,39,4899,20,394,-1,housemaid,unknown,married,no,no
16236,45,295,23,92,-1,admin.,cellular,married,no,no
34441,25,0,5,461,-1,admin.,cellular,single,no,no
20277,46,2703,11,211,-1,services,cellular,married,no,no
20566,31,4089,12,433,-1,technician,cellular,married,no,no
4710,32,80,20,614,-1,blue-collar,unknown,married,no,no
44260,41,663,22,24,792,blue-collar,unknown,divorced,no,no
7230,48,-625,29,125,-1,management,unknown,divorced,yes,no
42465,35,13658,9,220,-1,technician,telephone,married,no,no
23851,30,0,29,135,-1,management,cellular,single,no,no
16130,59,0,22,186,-1,housemaid,cellular,married,no,no
43421,27,13107,6,661,314,student,cellular,single,no,yes
20911,35,3481,13,388,-1,management,cellular,married,no,no
9076,60,9397,5,428,-1,retired,unknown,married,no,no
29355,29,-95,2,42,228,technician,cellular,divorced,no,no
35159,35,-701,7,531,-1,blue-collar,cellular,married,no,no
39061,34,138,18,191,-1,management,cellular,single,no,no
44313,55,1320,28,340,91,technician,cellular,married,no,yes
13272,56,663,8,819,-1,blue-collar,cellular,single,no,yes
36828,37,1949,12,328,-1,management,cellular,married,no,no
791,44,503,7,629,-1,blue-collar,unknown,married,no,no
15392,41,138,18,640,-1,blue-collar,cellular,divorced,no,yes
35590,26,279,7,239,-1,student,cellular,single,no,no
43211,26,760,4,456,281,admin.,cellular,single,no,yes
41715,30,873,7,301,216,admin.,cellular,single,no,no
27946,35,4213,28,203,-1,self-employed,cellular,single,no,no
24436,45,0,17,102,-1,admin.,cellular,divorced,no,no
35528,41,348,7,225,275,technician,cellular,divorced,no,no
32367,29,300,16,487,-1,admin.,cellular,married,no,no
44587,30,28,20,107,-1,admin.,unknown,single,no,no
15896,42,1043,21,97,-1,services,cellular,divorced,no,no
17476,40,419,28,100,-1,admin.,cellular,single,no,no
14287,51,0,14,120,-1,blue-collar,telephone,married,no,no
44413,33,1026,4,87,1,technician,cellular,married,no,no
25989,53,2430,19,73,145,blue-collar,cellular,single,no,no
11691,38,746,20,256,-1,self-employed,unknown,married,no,no
3538,42,679,15,194,-1,admin.,unknown,married,no,no
31396,40,0,25,506,-1,management,cellular,married,no,yes
29867,37,342,4,127,273,services,cellular,single,no,no
13596,30,350,9,171,-1,admin.,cellular,married,no,no
3347,46,346,15,402,-1,blue-collar,unknown,married,no,no
22100,53,-31,21,82,-1,blue-collar,cellular,married,no,no
11846,57,-92,20,1617,-1,management,unknown,married,no,yes
29050,40,507,2,134,266,unemployed,cellular,divorced,no,no
27195,49,412,21,233,-1,management,cellular,married,no,no
5178,30,144,21,202,-1,blue-collar,unknown,single,no,no
23136,56,370,26,128,-1,admin.,cellular,married,no,no
9932,43,5571,9,149,-1,services,unknown,divorced,no,no
43955,60,8334,18,143,49,management,cellular,married,no,no
32017,39,554,14,251,-1,services,cellular,married,no,no
42954,18,108,9,92,183,student,cellular,single,no,yes
38796,30,127,18,16,368,admin.,cellular,single,no,no
1161,50,362,8,201,-1,blue-collar,unknown,married,no,no
43662,80,594,10,128,-1,retired,telephone,married,no,no
1407,43,338,8,116,-1,blue-collar,unknown,divorced,no,no
3402,41,288,15,221,-1,technician,unknown,married,no,no
29924,28,637,4,324,-1,management,cellular,single,no,no
44589,21,681,20,6,-1,student,unknown,single,no,no
18577,36,2547,31,292,-1,management,cellular,married,no,no
14528,32,0,15,175,-1,unemployed,cellular,divorced,no,no
11788,36,1355,20,256,-1,management,unknown,married,no,no
9458,39,123,6,165,-1,blue-collar,unknown,married,no,no
41221,25,469,21,273,86,student,cellular,single,no,yes
20949,31,512,14,96,-1,management,cellular,married,no,no
17793,42,2273,29,98,-1,blue-collar,cellular,married,no,no
13908,35,-504,10,228,-1,services,cellular,divorced,no,no
7406,37,472,29,294,-1,technician,unknown,married,no,no
23272,38,-453,27,15,-1,technician,cellular,divorced,no,no
15314,41,397,18,91,-1,management,cellular,married,no,no
19940,30,221,8,61,-1,unemployed,cellular,married,no,no
15552,59,161,21,272,-1,retired,cellular,married,no,no
23891,34,91,29,67,-1,technician,cellular,married,yes,no
28351,35,-272,29,309,197,admin.,cellular,married,no,no
16216,28,466,23,170,-1,management,cellular,single,no,no
1993,56,-435,9,185,-1,admin.,unknown,divorced,yes,no
38609,32,233,15,391,-1,blue-collar,cellular,married,no,no
21383,39,3913,18,150,-1,management,cellular,married,no,no
40599,44,1646,29,292,251,management,cellular,married,no,no
34356,34,201,4,21,-1,management,telephone,married,no,no
3860,52,420,16,112,-1,technician,unknown,married,no,no
24848,35,0,18,86,-1,entrepreneur,cellular,married,no,no
41524,82,0,9,277,-1,unknown,telephone,divorced,no,no
36052,43,-423,11,457,-1,blue-collar,cellular,married,no,no
12637,36,678,4,85,-1,management,unknown,single,no,no
8256,29,2998,2,479,-1,technician,unknown,single,no,no
39124,31,919,18,180,-1,services,cellular,single,no,no
1019,35,229,7,103,-1,blue-collar,unknown,married,no,no
35690,40,2679,8,122,350,admin.,cellular,divorced,no,no
17946,56,68,30,85,-1,housemaid,cellular,single,no,no
33372,46,327,20,148,-1,services,cellular,married,no,no
38801,33,2533,18,16,180,services,cellular,married,no,no
32182,37,3649,15,623,146,blue-collar,cellular,single,no,no
425,43,375,6,196,-1,management,unknown,married,no,no
11873,44,2237,20,125,-1,management,unknown,divorced,no,no
34809,40,69,6,503,280,management,cellular,divorced,no,no
9128,49,787,5,280,-1,blue-collar,unknown,married,no,no
11191,38,889,18,362,-1,blue-collar,unknown,divorced,no,no
12260,43,149,23,662,-1,management,unknown,married,no,yes
4601,36,7171,20,216,-1,housemaid,unknown,single,no,no
18572,54,3250,31,94,-1,unemployed,cellular,married,no,no
37797,33,60,14,74,290,blue-collar,cellular,single,no,no
13646,26,818,9,226,-1,blue-collar,cellular,married,no,no
30302,57,890,5,343,-1,unemployed,cellular,married,no,no
20082,46,1297,11,716,-1,management,cellular,divorced,no,yes
30469,48,318,5,1017,-1,entrepreneur,cellular,single,no,yes
26218,51,684,20,68,-1,admin.,cellular,married,no,no
2563,47,113,13,276,-1,blue-collar,unknown,married,no,no
39704,56,4118,27,165,-1,admin.,telephone,single,no,yes
20521,59,0,12,66,-1,retired,cellular,married,no,no
38376,43,285,15,22,-1,blue-collar,cellular,married,no,no
20552,37,117,12,144,-1,unemployed,cellular,married,no,no
3955,36,1125,16,339,-1,management,unknown,married,no,no
34061,31,181,30,325,-1,services,cellular,single,no,yes
29936,31,665,4,156,-1,technician,cellular,single,no,no
43294,35,262,15,427,181,blue-collar,cellular,married,no,yes
27681,31,1601,21,521,-1,blue-collar,cellular,married,no,no
44456,27,347,6,385,-1,self-employed,cellular,single,no,yes
7287,44,27,29,158,-1,management,unknown,married,no,no
24668,40,1565,17,288,-1,admin.,cellular,married,no,no
19157,49,3726,5,875,-1,technician,cellular,married,no,yes
27930,26,340,28,128,-1,unemployed,cellular,single,no,no
29000,26,3244,2,141,5,technician,cellular,single,no,no
23653,33,436,28,258,-1,technician,cellular,single,no,no
33991,57,169,30,319,86,admin.,cellular,married,no,no
34828,49,0,6,305,281,blue-collar,cellular,divorced,no,no
3256,44,276,15,219,-1,entrepreneur,unknown,married,no,no
39691,45,0,27,114,-1,management,cellular,single,no,no
43585,45,3006,29,388,-1,admin.,cellular,married,no,yes
35743,40,408,8,80,322,management,cellular,married,no,no
34855,40,1012,6,410,-1,blue-collar,cellular,married,no,no
13624,49,66,9,218,-1,unemployed,cellular,divorced,no,no
1596,38,0,8,732,-1,blue-collar,unknown,married,no,no
37739,48,541,14,72,363,management,cellular,divorced,no,no
18062,50,-333,30,208,-1,blue-collar,cellular,divorced,no,no
23527,60,0,28,113,-1,retired,cellular,married,no,no
23454,41,2676,28,210,-1,management,cellular,married,no,no
4743,58,2429,20,446,-1,entrepreneur,unknown,married,no,no
16372,41,1355,23,179,-1,management,cellular,single,no,no
31848,37,523,8,171,139,technician,cellular,married,no,no
21477,37,481,19,97,-1,management,cellular,divorced,no,no
4712,32,7406,20,418,-1,blue-collar,unknown,married,no,no
37929,58,8548,14,175,-1,admin.,cellular,divorced,no,no
25005,50,1260,18,172,-1,services,cellular,married,no,no
5442,35,511,23,472,-1,services,unknown,single,no,no
37386,33,1481,13,172,173,entrepreneur,cellular,single,no,no
21643,51,45,19,95,-1,management,cellular,divorced,no,no
38957,30,631,18,98,-1,services,cellular,single,no,no
9046,47,2946,5,60,-1,unemployed,unknown,married,no,no
4805,34,-167,21,201,-1,blue-collar,unknown,married,no,no
12650,29,339,4,1576,-1,services,unknown,single,no,yes
5243,43,4243,23,30,-1,technician,unknown,single,no,no
3405,54,907,15,71,-1,admin.,unknown,married,no,no
42055,54,962,29,288,-1,housemaid,cellular,married,no,yes
6305,25,776,27,290,-1,technician,unknown,married,no,no
22895,34,354,25,358,-1,technician,cellular,married,no,no
44677,70,6850,3,228,182,retired,telephone,divorced,no,no
32118,28,0,15,217,-1,technician,cellular,single,no,no
8912,30,-97,4,126,-1,services,unknown,single,no,no
19276,39,5988,6,225,-1,management,cellular,divorced,no,no
15720,40,0,21,1080,-1,blue-collar,cellular,married,no,yes
21202,34,454,14,76,-1,management,cellular,single,no,no
8063,36,1614,2,164,-1,technician,unknown,single,no,no
29285,56,5838,2,116,230,entrepreneur,cellular,married,no,no
37996,39,-143,14,93,349,technician,cellular,single,no,no
39290,32,5,18,82,363,admin.,cellular,divorced,yes,no
44779,67,2540,14,279,92,retired,telephone,married,no,yes
25617,40,2977,19,375,125,self-employed,cellular,married,no,no
3306,51,6510,15,30,-1,management,unknown,single,no,no
10281,44,106,12,109,-1,services,unknown,single,no,no
29726,56,145,4,224,-1,management,cellular,married,no,no
38654,39,11971,15,75,179,management,telephone,single,no,no
8146,60,2525,2,94,-1,entrepreneur,unknown,married,no,no
27817,33,373,28,384,-1,management,cellular,married,no,no
12719,38,1444,7,139,-1,management,cellular,married,no,no
13121,53,-834,8,130,-1,technician,cellular,divorced,no,no
1640,28,422,9,274,-1,admin.,unknown,single,no,no
19204,50,330,6,376,-1,technician,cellular,single,no,no
34370,33,0,4,33,-1,management,telephone,married,no,no
16943,49,-54,25,214,-1,technician,cellular,divorced,no,no
40707,26,390,7,325,-1,management,cellular,single,no,yes
24163,37,1016,12,24,-1,technician,telephone,married,no,no
18433,38,590,31,49,-1,management,cellular,married,no,no
44643,75,1413,1,532,188,retired,cellular,married,no,yes
34801,46,25204,6,72,-1,entrepreneur,cellular,married,no,no
8112,55,1187,2,193,-1,blue-collar,unknown,single,no,no
23370,50,334,27,79,-1,blue-collar,cellular,married,no,no
22824,55,1498,25,340,-1,management,cellular,single,no,no
14544,38,7752,15,138,-1,entrepreneur,cellular,married,no,no
43971,34,5969,23,442,292,student,cellular,single,no,no
15384,27,283,18,483,-1,admin.,cellular,married,no,no
1634,31,3007,9,283,-1,blue-collar,unknown,married,no,no
9634,58,610,6,651,-1,retired,unknown,married,no,no
17892,45,13265,30,113,-1,blue-collar,cellular,married,no,no
40282,37,1000,15,322,90,admin.,cellular,single,no,yes
41441,62,565,4,123,-1,housemaid,cellular,married,no,no
7865,57,16063,30,352,-1,technician,unknown,married,no,no
32183,69,21446,15,358,-1,retired,telephone,married,no,no
9615,38,-56,6,247,-1,blue-collar,unknown,single,no,no
37669,39,20928,14,1166,352,services,cellular,married,no,no
37703,48,-407,14,210,352,admin.,cellular,divorced,no,no
3758,57,70,16,122,-1,retired,unknown,divorced,no,no
2484,45,849,13,60,-1,management,unknown,married,no,no
33200,50,221,20,319,340,entrepreneur,cellular,married,no,no
27725,38,0,12,136,-1,management,telephone,married,no,no
2605,59,643,13,354,-1,retired,unknown,divorced,no,no
45179,34,1026,12,319,100,technician,cellular,married,no,no
5056,28,-114,21,244,-1,blue-collar,unknown,married,no,no
30086,33,335,4,891,177,unknown,cellular,married,no,yes
36957,58,26,12,600,-1,blue-collar,cellular,single,no,no
28628,39,360,29,325,260,blue-collar,cellular,married,no,no
17119,58,0,25,138,-1,entrepreneur,cellular,married,yes,no
11757,35,347,20,231,-1,self-employed,unknown,married,no,no
33293,28,1394,20,293,-1,services,cellular,married,no,no
35086,32,-166,6,129,-1,admin.,cellular,married,yes,no
7656,54,154,30,197,-1,blue-collar,unknown,divorced,no,no
1379,60,414,8,395,-1,retired,unknown,married,no,no
261,34,318,5,113,-1,management,unknown,single,no,no
44500,36,417,10,304,181,student,cellular,single,no,yes
33701,37,749,21,219,-1,admin.,cellular,married,no,no
19812,36,8119,8,118,-1,management,cellular,divorced,no,no
26250,32,6402,20,628,-1,technician,cellular,single,no,yes
35943,36,515,8,104,252,technician,cellular,divorced,no,no
22079,34,0,21,163,-1,technician,cellular,single,no,no
40419,30,536,2,309,-1,management,cellular,single,no,yes
23150,40,3160,26,100,-1,management,cellular,married,no,no
3083,43,206,14,436,-1,services,unknown,divorced,no,no
20258,46,8,11,79,-1,blue-collar,cellular,married,no,no
19749,37,3,8,90,-1,technician,cellular,single,no,no
7282,50,28,29,313,-1,services,unknown,divorced,no,no
23306,45,34,27,96,-1,technician,telephone,married,no,no
19182,51,1028,5,178,-1,management,cellular,divorced,no,no
41308,26,97,27,382,-1,student,cellular,single,no,no
36569,29,1697,12,87,-1,technician,cellular,married,no,no
151,26,0,5,610,-1,student,unknown,single,no,no
26733,45,1273,20,206,162,entrepreneur,cellular,divorced,no,no
25144,57,6362,18,66,-1,technician,cellular,married,no,no
37494,52,0,13,179,257,management,telephone,married,no,no
38990,29,460,18,191,357,admin.,cellular,single,no,no
14973,59,220,16,30,-1,management,telephone,married,no,no
18749,42,1064,31,14,-1,management,cellular,single,no,no
14160,33,1534,11,1041,-1,management,cellular,single,no,yes
4051,47,15,19,62,-1,blue-collar,unknown,single,no,no
9241,30,-1019,5,955,-1,technician,unknown,married,yes,no
34196,28,236,4,193,87,unemployed,cellular,single,no,yes
30384,32,-149,5,93,8,management,cellular,married,no,no
2356,24,-126,13,382,-1,technician,unknown,single,no,no
41152,60,0,18,280,-1,management,telephone,married,no,no
41460,42,0,7,99,-1,management,cellular,single,no,no
22269,31,351,21,165,-1,management,cellular,married,no,no
35337,24,1725,7,59,-1,admin.,cellular,single,no,no
21193,37,448,14,86,-1,technician,cellular,married,no,no
33525,33,-14,20,856,-1,management,cellular,married,no,no
21870,53,1357,20,123,-1,technician,cellular,married,no,no
23202,32,1836,27,96,-1,management,cellular,single,no,no
42215,58,381,11,79,-1,blue-collar,cellular,married,no,no
22881,32,255,25,63,-1,technician,cellular,married,no,no
32770,29,1180,17,367,323,technician,cellular,married,no,yes
43562,37,103,27,81,-1,admin.,cellular,married,no,no
42844,30,4060,3,179,93,technician,cellular,single,no,yes
26695,56,285,20,73,-1,blue-collar,cellular,divorced,no,no
22267,32,41,21,686,-1,management,cellular,single,no,yes
7647,34,362,30,38,-1,management,unknown,married,no,no
29305,28,233,2,51,-1,management,telephone,single,no,no
12771,42,6573,7,56,-1,management,cellular,married,no,no
17728,36,2017,29,246,-1,self-employed,cellular,married,no,no
4829,33,17,21,288,-1,blue-collar,unknown,single,no,no
34726,30,-327,5,305,294,blue-collar,cellular,married,no,no
44759,28,1595,9,268,254,admin.,cellular,married,no,yes
13047,29,170,8,216,-1,blue-collar,cellular,single,no,no
11367,54,4112,19,86,-1,management,unknown,married,no,no
11605,26,-859,19,297,-1,technician,unknown,single,no,no
2121,32,227,12,523,-1,entrepreneur,unknown,married,no,no
35266,39,0,7,502,7,blue-collar,cellular,married,no,no
7153,48,1533,29,358,-1,management,unknown,married,no,no
33664,35,1454,20,19,-1,blue-collar,telephone,married,no,no
45054,34,1077,19,218,151,admin.,cellular,single,no,no
11940,53,77,20,13,-1,entrepreneur,unknown,married,no,no
1839,26,57,9,404,-1,technician,unknown,single,no,no
43849,21,200,1,8,-1,student,unknown,single,no,no
12142,46,83,20,38,-1,blue-collar,unknown,married,no,no
19794,52,1493,8,94,-1,blue-collar,cellular,married,no,no
40255,29,4694,15,181,-1,management,cellular,single,no,no
13304,36,2309,8,268,-1,management,cellular,married,no,no
9773,35,5768,9,145,-1,admin.,unknown,married,no,no
24958,39,4313,18,272,-1,technician,unknown,married,no,no
32783,34,678,17,278,-1,blue-collar,cellular,married,no,no
837,45,68,7,254,-1,entrepreneur,unknown,married,no,no
41873,62,1381,19,1020,-1,blue-collar,cellular,married,no,no
7614,51,4178,30,556,-1,admin.,unknown,married,no,no
35760,35,642,8,278,-1,management,cellular,single,no,no
31954,42,1068,13,444,300,entrepreneur,cellular,married,no,no
27762,47,459,28,226,-1,technician,cellular,married,no,no
8924,23,500,4,111,-1,services,unknown,single,no,no
6651,31,-454,28,861,-1,blue-collar,unknown,married,no,no
29121,34,1873,2,192,-1,blue-collar,cellular,married,no,no
