ids,age,balance,day,duration,pdays,job,contact,marital,default,y
37023,28,3589,13,348,-1,management,cellular,married,no,no
37025,33,17,13,74,351,admin.,cellular,married,no,no
37026,56,1263,13,155,-1,management,cellular,divorced,no,no
37028,32,7444,13,22,370,management,cellular,single,no,no
37029,46,512,13,32,301,blue-collar,telephone,married,no,no
37030,34,412,13,217,287,admin.,cellular,married,no,no
37031,33,2000,13,25,-1,blue-collar,telephone,married,no,no
37032,51,516,13,370,363,services,cellular,single,no,no
37033,58,602,13,201,-1,blue-collar,cellular,married,no,no
37034,30,115,13,152,351,technician,cellular,single,no,no
37035,36,421,13,793,-1,technician,cellular,married,no,no
37036,38,7208,13,66,-1,services,cellular,married,no,no
37037,32,481,13,150,174,services,cellular,single,no,no
37039,38,864,13,364,348,technician,cellular,single,no,no
37041,33,41,13,173,-1,blue-collar,cellular,married,no,no
37042,28,431,13,68,363,blue-collar,cellular,single,no,no
37043,54,324,13,51,-1,technician,telephone,married,no,no
37044,38,61,13,109,359,technician,cellular,single,no,no
37045,33,312,13,23,359,management,cellular,divorced,no,no
37046,31,1545,13,207,-1,blue-collar,cellular,married,no,no
37047,35,0,13,1073,-1,admin.,cellular,single,no,yes
37048,31,397,13,134,350,blue-collar,telephone,single,no,no
37049,38,8637,13,193,-1,technician,cellular,single,no,no
37050,42,-581,13,224,370,unemployed,cellular,married,yes,no
37051,27,321,13,173,307,management,cellular,single,no,no
37052,32,413,13,67,365,services,telephone,married,no,no
37053,49,259,13,149,-1,entrepreneur,cellular,single,no,no
37054,49,725,13,29,348,blue-collar,cellular,single,no,no
37055,36,478,13,610,-1,blue-collar,cellular,single,no,yes
37056,37,393,13,95,357,services,cellular,married,no,no
37058,33,139,13,84,-1,admin.,cellular,married,no,no
37060,28,53,13,93,-1,blue-collar,cellular,single,no,no
37061,42,-580,13,172,-1,blue-collar,cellular,divorced,no,no
37062,33,61,13,161,-1,self-employed,cellular,married,no,no
37063,28,-2,13,172,364,blue-collar,cellular,single,yes,no
37065,39,276,13,628,-1,services,cellular,married,no,no
37068,30,25,13,51,-1,blue-collar,cellular,married,no,no
37070,31,1301,13,140,-1,services,cellular,divorced,no,no
37071,38,-87,13,531,-1,services,cellular,single,no,no
37072,30,248,13,87,-1,services,cellular,single,no,no
37073,51,40,13,79,370,blue-collar,cellular,married,no,no
37074,50,100,13,157,299,management,cellular,divorced,no,no
37075,23,14,13,19,358,services,telephone,married,no,no
37076,33,56,13,9,-1,services,telephone,married,no,no
37077,39,1419,13,9,349,blue-collar,cellular,married,no,no
37078,28,458,13,19,-1,services,cellular,married,no,no
37079,33,1905,13,39,301,blue-collar,cellular,married,no,no
37081,46,521,13,502,-1,blue-collar,cellular,single,no,no
37082,42,664,13,113,-1,admin.,cellular,single,no,no
37083,35,625,13,267,-1,blue-collar,cellular,married,no,no
37084,48,1394,13,30,-1,blue-collar,telephone,married,no,no
37085,33,1195,13,355,-1,management,telephone,married,no,no
37087,29,970,13,240,-1,self-employed,cellular,single,no,no
37088,38,354,13,47,-1,blue-collar,telephone,married,no,no
37089,39,807,13,69,260,technician,cellular,divorced,no,no
37090,55,1810,13,296,-1,self-employed,cellular,married,no,no
37092,38,3632,13,323,-1,admin.,cellular,married,no,no
37093,47,2785,13,570,-1,housemaid,cellular,single,no,yes
37094,37,-111,13,147,-1,services,cellular,single,no,no
37096,30,55,13,177,-1,admin.,cellular,divorced,no,no
37097,31,1536,13,388,-1,self-employed,cellular,single,no,no
37098,59,61,13,61,-1,blue-collar,cellular,divorced,no,no
37099,33,0,13,585,-1,management,cellular,single,no,yes
37100,58,6004,13,133,274,blue-collar,cellular,married,no,no
37101,38,447,13,699,-1,blue-collar,cellular,married,no,no
37102,35,1831,13,96,358,blue-collar,cellular,married,no,no
37103,39,0,13,6,175,technician,cellular,single,no,no
37104,55,2171,13,318,176,management,telephone,divorced,no,no
37106,38,1852,13,606,-1,blue-collar,cellular,married,no,yes
37107,39,462,13,590,-1,blue-collar,cellular,married,no,yes
37108,37,655,13,272,342,services,cellular,married,no,no
37109,44,564,13,88,-1,technician,cellular,married,no,no
37110,44,669,13,15,-1,blue-collar,cellular,married,no,no
37111,31,131,13,294,370,self-employed,cellular,married,no,no
37112,32,99,13,152,-1,services,cellular,married,no,no
37113,43,800,13,902,-1,housemaid,cellular,single,no,yes
37114,55,-636,13,15,348,blue-collar,telephone,married,no,no
37115,39,157,13,290,-1,blue-collar,cellular,married,no,no
37117,33,221,13,669,355,technician,cellular,married,no,yes
37122,30,975,13,256,351,blue-collar,cellular,married,no,no
37124,42,2157,13,149,364,blue-collar,cellular,married,no,no
37125,50,0,13,131,364,blue-collar,cellular,married,no,no
37126,42,0,13,74,-1,unemployed,cellular,married,no,no
37127,45,378,13,67,-1,technician,cellular,divorced,no,no
37128,44,2108,13,152,369,unemployed,cellular,divorced,no,no
37129,49,39,13,27,-1,blue-collar,cellular,divorced,no,no
37130,38,3715,13,41,327,services,telephone,single,no,no
37131,32,50,13,275,370,blue-collar,cellular,married,no,no
37132,42,0,13,116,-1,services,cellular,married,no,no
37133,28,451,13,302,301,admin.,cellular,divorced,no,yes
37134,33,2565,13,128,-1,technician,cellular,single,no,no
37135,32,-684,13,11,299,technician,cellular,married,no,no
37136,48,865,13,78,-1,blue-collar,cellular,married,no,no
37137,41,340,13,262,349,technician,cellular,single,no,no
37140,46,437,13,546,-1,services,cellular,married,no,yes
37141,27,456,13,104,-1,admin.,cellular,single,no,no
37142,36,828,13,1512,345,blue-collar,cellular,married,no,yes
37144,24,493,13,85,358,student,cellular,single,no,no
37145,32,2137,13,423,349,blue-collar,cellular,single,no,no
37146,50,953,13,315,364,blue-collar,cellular,married,no,no
37147,49,119,13,78,-1,blue-collar,cellular,married,no,no
37149,25,1,13,9,-1,management,cellular,single,no,no
37150,48,-139,13,75,-1,services,cellular,single,no,no
37151,43,497,13,66,363,management,cellular,divorced,no,no
37152,46,3201,13,157,-1,admin.,telephone,divorced,no,no
37153,32,7,13,109,-1,blue-collar,cellular,single,no,no
37154,30,2,13,7,-1,blue-collar,cellular,married,no,no
37155,53,233,13,101,-1,admin.,cellular,single,no,no
37156,35,2749,13,127,-1,management,cellular,single,no,no
37157,33,780,13,83,-1,blue-collar,cellular,married,no,no
37158,34,496,13,333,-1,blue-collar,cellular,married,no,yes
37159,33,350,13,205,350,management,cellular,married,no,no
37160,34,2764,13,158,357,blue-collar,cellular,single,no,no
37161,45,78,13,408,-1,blue-collar,cellular,married,no,no
37162,36,0,13,18,-1,blue-collar,telephone,married,no,no
37163,52,7180,13,276,364,blue-collar,cellular,married,no,no
37165,50,246,13,234,299,admin.,cellular,married,no,no
37166,37,584,13,115,-1,management,telephone,single,no,no
37168,35,88,13,272,-1,blue-collar,cellular,single,no,no
37169,28,207,13,329,-1,admin.,cellular,single,no,no
37170,27,0,13,363,359,blue-collar,telephone,divorced,no,no
37172,42,1080,13,951,370,blue-collar,cellular,single,no,yes
37173,50,7317,13,172,370,housemaid,cellular,married,no,no
37175,29,172,13,34,-1,management,telephone,single,no,no
37176,53,-1601,13,82,-1,admin.,cellular,married,no,no
37177,40,-375,13,60,-1,technician,cellular,divorced,no,no
37178,39,141,13,788,331,management,cellular,married,no,no
37179,27,268,13,528,358,student,cellular,single,no,no
37180,38,18,13,296,366,admin.,cellular,single,no,no
37181,35,247,13,114,352,blue-collar,cellular,married,no,no
37183,35,34,13,249,365,admin.,cellular,married,no,no
37184,33,1064,13,562,-1,management,cellular,married,no,yes
37185,40,328,13,112,-1,blue-collar,cellular,married,no,no
37186,52,33,13,204,331,blue-collar,cellular,married,no,no
37188,36,413,13,60,176,services,telephone,married,no,no
37189,42,759,13,80,343,entrepreneur,telephone,married,no,no
37190,39,297,13,734,-1,management,cellular,married,no,yes
37191,37,596,13,281,345,management,cellular,married,no,no
37192,51,864,13,321,-1,blue-collar,cellular,married,no,no
37194,36,1969,13,87,-1,blue-collar,cellular,married,no,no
37195,29,35,13,149,-1,blue-collar,cellular,married,no,no
37196,28,584,13,354,370,technician,cellular,single,no,no
37198,29,215,13,137,-1,blue-collar,cellular,single,no,no
37199,32,1779,13,191,342,blue-collar,cellular,married,no,no
37200,35,577,13,55,364,blue-collar,cellular,married,no,no
37203,50,42,13,85,265,management,cellular,married,no,no
37205,36,1129,13,444,-1,management,telephone,single,no,no
37206,36,418,13,132,-1,blue-collar,cellular,married,no,no
37207,40,54,13,10,362,blue-collar,cellular,divorced,no,no
37209,40,1023,13,64,336,blue-collar,cellular,married,no,no
37210,45,2523,13,110,-1,blue-collar,cellular,married,no,no
37211,28,4937,13,421,-1,management,telephone,single,no,no
37212,36,1993,13,174,359,blue-collar,cellular,married,no,no
37213,31,387,13,228,370,admin.,cellular,single,no,no
37214,32,396,13,257,-1,services,cellular,single,no,no
37215,35,289,13,296,-1,blue-collar,cellular,divorced,no,no
37216,34,-231,13,9,-1,blue-collar,cellular,single,no,no
37217,39,145,13,337,330,admin.,cellular,married,no,no
37218,32,309,13,185,370,unemployed,telephone,married,no,no
37220,41,0,13,104,-1,blue-collar,cellular,married,no,no
37222,32,-119,13,231,370,management,cellular,single,no,no
37223,44,1311,13,184,364,blue-collar,cellular,married,no,no
37224,35,455,13,573,327,blue-collar,cellular,married,no,no
37225,34,1314,13,124,-1,services,cellular,married,no,no
37226,31,623,13,96,349,management,cellular,married,no,no
37228,49,282,13,99,-1,entrepreneur,cellular,married,no,no
37229,32,322,13,233,-1,blue-collar,cellular,single,no,no
37230,37,1852,13,117,370,management,cellular,married,no,no
37231,54,-119,13,261,-1,blue-collar,cellular,single,no,no
37233,44,25,13,201,344,blue-collar,cellular,divorced,no,no
37234,45,2813,13,43,-1,management,cellular,divorced,no,no
37235,37,2610,13,53,-1,technician,cellular,divorced,no,no
37236,40,2077,13,363,173,self-employed,cellular,married,no,no
37238,43,171,13,96,364,blue-collar,cellular,married,no,no
37239,52,146,13,108,-1,admin.,cellular,married,no,no
37240,39,-427,13,8,-1,admin.,cellular,divorced,no,no
37241,58,1411,13,425,-1,retired,cellular,single,no,no
37242,34,142,13,459,-1,admin.,cellular,married,no,yes
37243,55,323,13,200,-1,entrepreneur,cellular,married,no,no
37244,37,387,13,413,-1,blue-collar,cellular,married,no,no
37245,25,1954,13,66,351,technician,cellular,single,no,no
37247,34,76,13,747,371,management,cellular,single,no,yes
37248,47,-49,13,14,327,management,cellular,divorced,no,no
37249,34,178,13,253,-1,technician,cellular,married,no,no
37250,32,398,13,716,-1,blue-collar,cellular,single,no,yes
37251,36,52,13,152,348,blue-collar,cellular,divorced,no,no
37253,50,216,13,137,369,blue-collar,telephone,married,no,no
37254,51,3185,13,154,174,blue-collar,cellular,married,no,no
37255,28,65,13,165,300,housemaid,cellular,married,yes,no
37258,27,557,13,466,-1,admin.,cellular,single,no,no
37259,37,2019,13,368,-1,management,cellular,married,no,no
37260,48,83,13,1101,-1,admin.,cellular,divorced,no,yes
37261,32,28,13,88,370,services,cellular,married,no,no
37262,47,411,13,157,-1,admin.,cellular,married,no,no
37263,29,69,13,77,-1,admin.,cellular,married,no,no
37265,52,1117,13,365,-1,blue-collar,cellular,married,no,no
37266,36,55,13,38,369,technician,cellular,married,no,no
37267,58,747,13,104,-1,retired,telephone,married,no,no
37268,45,192,13,154,176,blue-collar,cellular,married,no,no
37269,21,292,13,148,-1,blue-collar,telephone,single,no,no
37270,31,1127,13,43,349,blue-collar,telephone,married,no,no
37272,31,879,13,394,-1,admin.,cellular,married,no,yes
37273,59,771,13,125,370,management,telephone,married,no,no
37274,39,1004,13,364,-1,blue-collar,cellular,married,no,no
37275,37,3173,13,179,-1,blue-collar,cellular,married,no,no
37276,35,-639,13,427,-1,services,cellular,single,no,no
37278,34,-56,13,197,-1,technician,cellular,married,no,no
37279,35,2116,13,409,-1,unemployed,cellular,single,no,no
37280,36,481,13,215,175,management,cellular,married,no,no
37281,36,-1157,13,323,-1,blue-collar,cellular,single,yes,no
37282,32,416,13,290,176,management,cellular,single,no,no
37283,29,1052,13,147,-1,blue-collar,cellular,married,no,no
37284,38,3344,13,143,352,blue-collar,cellular,single,no,no
37287,34,7063,13,309,350,blue-collar,cellular,married,no,no
37288,46,-35,13,69,-1,blue-collar,cellular,divorced,no,no
37289,49,112,13,79,-1,admin.,cellular,divorced,no,no
37291,28,1026,13,101,-1,technician,cellular,single,no,no
37292,37,0,13,54,300,blue-collar,cellular,married,no,no
37293,30,341,13,54,174,services,cellular,divorced,no,no
37294,34,1798,13,196,-1,self-employed,cellular,single,no,no
37295,39,1360,13,247,-1,blue-collar,cellular,married,no,no
37296,41,158,13,426,50,admin.,cellular,married,no,no
37297,44,338,13,133,370,blue-collar,cellular,divorced,no,no
37298,37,267,13,121,-1,technician,cellular,single,no,no
37299,33,162,13,135,364,services,cellular,married,no,no
37300,35,0,13,404,-1,blue-collar,cellular,divorced,no,no
37301,51,42,13,80,-1,admin.,cellular,married,no,no
37302,51,37,13,341,-1,blue-collar,cellular,divorced,no,no
37303,39,499,13,156,-1,blue-collar,cellular,married,no,no
37304,30,396,13,366,348,admin.,cellular,married,no,yes
37305,50,481,13,168,-1,services,cellular,married,no,no
37306,45,-69,13,118,-1,blue-collar,cellular,divorced,no,no
37307,44,70,13,176,-1,blue-collar,cellular,divorced,no,no
37308,32,1670,13,223,299,services,cellular,married,no,no
37309,34,3050,13,469,-1,management,cellular,married,no,yes
37310,55,276,13,35,-1,blue-collar,cellular,divorced,no,no
37311,37,1040,13,199,173,housemaid,cellular,divorced,no,no
37312,31,951,13,206,-1,blue-collar,cellular,married,no,no
37314,32,-64,13,641,-1,blue-collar,cellular,married,no,no
37316,33,210,13,1207,-1,services,cellular,married,no,yes
37317,47,-169,13,234,349,blue-collar,cellular,married,no,no
37318,32,593,13,86,-1,management,cellular,single,no,no
37319,43,484,13,180,173,self-employed,cellular,divorced,no,no
37320,34,0,13,68,357,blue-collar,cellular,married,no,no
37322,59,-91,13,239,369,blue-collar,cellular,married,no,no
37323,47,623,13,102,-1,management,cellular,married,no,no
37324,45,0,13,325,-1,entrepreneur,cellular,divorced,no,no
37325,45,23,13,234,-1,blue-collar,cellular,married,no,no
37328,52,306,13,650,-1,services,cellular,married,no,yes
37329,29,0,13,77,-1,technician,cellular,single,no,no
37330,48,-276,13,674,-1,services,cellular,divorced,no,yes
37331,32,1804,13,122,355,management,cellular,divorced,no,no
37332,37,0,13,109,344,management,cellular,single,no,no
37333,50,117,13,216,-1,management,telephone,married,no,no
37334,36,1959,13,1966,-1,blue-collar,cellular,single,no,no
37336,33,863,13,622,-1,blue-collar,telephone,single,no,yes
37337,59,506,13,281,-1,admin.,cellular,married,no,no
37339,35,546,13,161,-1,blue-collar,cellular,single,no,no
37340,30,236,13,44,364,blue-collar,cellular,married,no,no
37341,40,282,13,240,300,services,cellular,divorced,no,no
37342,34,0,13,172,-1,unemployed,cellular,married,no,no
37343,31,864,13,127,-1,blue-collar,cellular,married,no,no
37344,31,1078,13,248,330,blue-collar,cellular,married,no,no
37345,36,679,13,115,-1,blue-collar,cellular,married,no,no
37346,44,-228,13,38,362,management,cellular,single,no,no
37349,30,228,13,314,-1,student,cellular,single,no,yes
37350,36,702,13,52,-1,services,cellular,married,no,no
37352,40,147,13,109,-1,blue-collar,cellular,single,no,no
37354,32,180,13,804,-1,blue-collar,cellular,single,no,no
37355,51,-13,13,361,364,unemployed,cellular,married,no,no
37356,37,2576,13,417,-1,management,cellular,single,no,no
37358,38,780,13,262,343,services,cellular,married,no,no
37359,35,670,13,44,-1,self-employed,cellular,single,no,no
37361,39,4741,13,166,338,technician,cellular,married,no,no
37362,30,365,13,76,-1,management,cellular,single,no,no
37363,33,185,13,298,-1,blue-collar,cellular,single,no,no
37365,51,-19,13,829,296,blue-collar,cellular,divorced,no,yes
37366,35,0,13,291,293,blue-collar,cellular,married,no,no
37367,35,328,13,484,364,blue-collar,cellular,married,no,no
37369,57,649,13,169,-1,blue-collar,cellular,married,no,no
37370,23,292,13,437,-1,services,cellular,single,no,no
37372,35,153,13,37,302,admin.,cellular,single,no,no
37373,31,295,13,193,344,blue-collar,cellular,married,no,no
37374,41,3371,13,204,-1,management,cellular,single,no,no
37375,43,47,13,163,370,blue-collar,cellular,divorced,no,no
37377,59,2965,13,1970,-1,services,cellular,married,no,yes
37378,55,1691,13,358,174,management,cellular,married,no,no
